month,standard_job,skill,kg_display_skill,monthly_jd_count,monthly_skill_count,monthly_skill_frequency,cumulative_jd_count,cumulative_skill_count,cumulative_skill_frequency,snapshot_skill_status,is_core_skill,rank_in_month,updated_at
2025-07,AI Agent应用工程师,Tool Use,大模型,2,0,0.0,17,1,0.058824,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-07,AI Agent应用工程师,TypeScript,编程语言,2,0,0.0,17,2,0.117647,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-07,AI Agent应用工程师,prompt工程,大模型,2,1,0.5,17,11,0.647059,稳定核心技能,1,16,2026-07-30T01:30:51+00:00
2025-07,AI Agent应用工程师,上下文工程,大模型,2,0,0.0,17,1,0.058824,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-07,AI Agent应用工程师,分布式系统,软件工程,2,1,0.5,17,9,0.529412,稳定核心技能,1,17,2026-07-30T01:30:51+00:00
2025-07,AI Agent应用工程师,向量数据库,数据工程,2,0,0.0,17,1,0.058824,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-07,AI Agent应用工程师,多租户架构,系统与运维,2,0,0.0,17,1,0.058824,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-07,AI Agent应用工程师,大模型应用,大模型,2,0,0.0,17,1,0.058824,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-07,AI Agent应用工程师,知识图谱,知识图谱,2,0,0.0,17,1,0.058824,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-07,AI Agent应用工程师,硬件开发,硬件与芯片,2,0,0.0,17,1,0.058824,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-07,AI Agent应用工程师,编程语言,编程语言,2,0,0.0,17,1,0.058824,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-07,AI Agent应用工程师,软件开发,软件开发,2,1,0.5,17,9,0.529412,稳定核心技能,1,18,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,AI工作流设计,AI,2,1,0.5,19,8,0.421053,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,AI应用开发,AI,2,0,0.0,19,1,0.052632,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,Agent,大模型,2,1,0.5,19,10,0.526316,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,AutoGen,大模型,2,1,0.5,19,8,0.421053,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,C/C++,编程语言,2,1,0.5,19,11,0.578947,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,Context Engineering,大模型,2,1,0.5,19,7,0.368421,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,Embedding,大模型,2,0,0.0,19,1,0.052632,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,Function Calling,大模型,2,1,0.5,19,9,0.473684,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,Go,编程语言,2,1,0.5,19,12,0.631579,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,Java,编程语言,2,1,0.5,19,10,0.526316,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,LLM,大模型,2,1,0.5,19,9,0.473684,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,LangChain,大模型,2,1,0.5,19,10,0.526316,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,LangGraph,大模型,2,1,0.5,19,8,0.421053,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,Linux,系统与运维,2,0,0.0,19,1,0.052632,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,MCP,大模型,2,1,0.5,19,6,0.315789,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,Multi-Agent,大模型,2,1,0.5,19,7,0.368421,稳定核心技能,1,13,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,Multimodal AI,大模型,2,0,0.0,19,1,0.052632,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,Python,编程语言,2,1,0.5,19,12,0.631579,稳定核心技能,1,14,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,RAG,大模型,2,1,0.5,19,10,0.526316,稳定核心技能,1,15,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,Tool Use,大模型,2,0,0.0,19,1,0.052632,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,TypeScript,编程语言,2,0,0.0,19,2,0.105263,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,VLM,大模型,2,1,0.5,19,1,0.052632,当月活跃技能,0,16,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,prompt工程,大模型,2,1,0.5,19,12,0.631579,稳定核心技能,1,17,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,上下文工程,大模型,2,0,0.0,19,1,0.052632,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,分布式系统,软件工程,2,1,0.5,19,10,0.526316,稳定核心技能,1,18,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,向量数据库,数据工程,2,0,0.0,19,1,0.052632,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,多租户架构,系统与运维,2,0,0.0,19,1,0.052632,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,大模型应用,大模型,2,0,0.0,19,1,0.052632,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,知识图谱,知识图谱,2,0,0.0,19,1,0.052632,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,硬件开发,硬件与芯片,2,0,0.0,19,1,0.052632,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,编程语言,编程语言,2,0,0.0,19,1,0.052632,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-08,AI Agent应用工程师,软件开发,软件开发,2,1,0.5,19,10,0.526316,稳定核心技能,1,19,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,AI工作流设计,AI,3,1,0.333333,22,9,0.409091,稳定核心技能,1,13,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,AI应用开发,AI,3,0,0.0,22,1,0.045455,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,Agent,大模型,3,2,0.666667,22,12,0.545455,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,AutoGen,大模型,3,2,0.666667,22,10,0.454545,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,C/C++,编程语言,3,1,0.333333,22,12,0.545455,稳定核心技能,1,14,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,Context Engineering,大模型,3,1,0.333333,22,8,0.363636,稳定核心技能,1,15,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,Embedding,大模型,3,0,0.0,22,1,0.045455,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,Function Calling,大模型,3,2,0.666667,22,11,0.5,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,Go,编程语言,3,2,0.666667,22,14,0.636364,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,Java,编程语言,3,2,0.666667,22,12,0.545455,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,LLM,大模型,3,2,0.666667,22,11,0.5,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,LangChain,大模型,3,2,0.666667,22,12,0.545455,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,LangGraph,大模型,3,2,0.666667,22,10,0.454545,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,Linux,系统与运维,3,0,0.0,22,1,0.045455,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,MCP,大模型,3,2,0.666667,22,8,0.363636,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,Multi-Agent,大模型,3,2,0.666667,22,9,0.409091,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,Multimodal AI,大模型,3,0,0.0,22,1,0.045455,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,Python,编程语言,3,2,0.666667,22,14,0.636364,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,RAG,大模型,3,1,0.333333,22,11,0.5,稳定核心技能,1,16,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,Tool Use,大模型,3,0,0.0,22,1,0.045455,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,TypeScript,编程语言,3,0,0.0,22,2,0.090909,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,VLM,大模型,3,0,0.0,22,1,0.045455,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,prompt工程,大模型,3,2,0.666667,22,14,0.636364,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,上下文工程,大模型,3,0,0.0,22,1,0.045455,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,分布式系统,软件工程,3,1,0.333333,22,11,0.5,稳定核心技能,1,17,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,向量数据库,数据工程,3,0,0.0,22,1,0.045455,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,多租户架构,系统与运维,3,0,0.0,22,1,0.045455,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,大模型应用,大模型,3,0,0.0,22,1,0.045455,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,知识图谱,知识图谱,3,0,0.0,22,1,0.045455,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,硬件开发,硬件与芯片,3,0,0.0,22,1,0.045455,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,编程语言,编程语言,3,0,0.0,22,1,0.045455,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-10,AI Agent应用工程师,软件开发,软件开发,3,1,0.333333,22,11,0.5,稳定核心技能,1,18,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,AI工作流设计,AI,1,1,1.0,23,10,0.434783,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,AI应用开发,AI,1,0,0.0,23,1,0.043478,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,Agent,大模型,1,1,1.0,23,13,0.565217,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,AutoGen,大模型,1,1,1.0,23,11,0.478261,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,C/C++,编程语言,1,1,1.0,23,13,0.565217,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,Context Engineering,大模型,1,1,1.0,23,9,0.391304,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,Embedding,大模型,1,0,0.0,23,1,0.043478,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,Function Calling,大模型,1,1,1.0,23,12,0.521739,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,Go,编程语言,1,1,1.0,23,15,0.652174,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,Java,编程语言,1,1,1.0,23,13,0.565217,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,LLM,大模型,1,1,1.0,23,12,0.521739,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,LangChain,大模型,1,1,1.0,23,13,0.565217,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,LangGraph,大模型,1,1,1.0,23,11,0.478261,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,Linux,系统与运维,1,0,0.0,23,1,0.043478,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,MCP,大模型,1,1,1.0,23,9,0.391304,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,Multi-Agent,大模型,1,1,1.0,23,10,0.434783,稳定核心技能,1,13,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,Multimodal AI,大模型,1,0,0.0,23,1,0.043478,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,Python,编程语言,1,1,1.0,23,15,0.652174,稳定核心技能,1,14,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,RAG,大模型,1,1,1.0,23,12,0.521739,稳定核心技能,1,15,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,Tool Use,大模型,1,0,0.0,23,1,0.043478,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,TypeScript,编程语言,1,0,0.0,23,2,0.086957,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,VLM,大模型,1,0,0.0,23,1,0.043478,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,prompt工程,大模型,1,1,1.0,23,15,0.652174,稳定核心技能,1,16,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,上下文工程,大模型,1,0,0.0,23,1,0.043478,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,分布式系统,软件工程,1,1,1.0,23,12,0.521739,稳定核心技能,1,17,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,向量数据库,数据工程,1,0,0.0,23,1,0.043478,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,多租户架构,系统与运维,1,0,0.0,23,1,0.043478,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,大模型应用,大模型,1,0,0.0,23,1,0.043478,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,知识图谱,知识图谱,1,0,0.0,23,1,0.043478,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,硬件开发,硬件与芯片,1,0,0.0,23,1,0.043478,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,编程语言,编程语言,1,0,0.0,23,1,0.043478,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-11,AI Agent应用工程师,软件开发,软件开发,1,1,1.0,23,12,0.521739,稳定核心技能,1,18,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,AI工作流设计,AI,2,1,0.5,25,11,0.44,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,AI应用开发,AI,2,0,0.0,25,1,0.04,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,Agent,大模型,2,1,0.5,25,14,0.56,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,AutoGen,大模型,2,1,0.5,25,12,0.48,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,C/C++,编程语言,2,1,0.5,25,14,0.56,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,Context Engineering,大模型,2,1,0.5,25,10,0.4,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,Embedding,大模型,2,0,0.0,25,1,0.04,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,Function Calling,大模型,2,1,0.5,25,13,0.52,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,Go,编程语言,2,1,0.5,25,16,0.64,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,Java,编程语言,2,1,0.5,25,14,0.56,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,LLM,大模型,2,1,0.5,25,13,0.52,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,LangChain,大模型,2,1,0.5,25,14,0.56,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,LangGraph,大模型,2,1,0.5,25,12,0.48,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,Linux,系统与运维,2,0,0.0,25,1,0.04,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,MCP,大模型,2,1,0.5,25,10,0.4,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,Multi-Agent,大模型,2,1,0.5,25,11,0.44,稳定核心技能,1,13,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,Multimodal AI,大模型,2,0,0.0,25,1,0.04,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,Python,编程语言,2,1,0.5,25,16,0.64,稳定核心技能,1,14,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,RAG,大模型,2,1,0.5,25,13,0.52,稳定核心技能,1,15,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,Tool Use,大模型,2,0,0.0,25,1,0.04,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,TypeScript,编程语言,2,0,0.0,25,2,0.08,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,VLM,大模型,2,0,0.0,25,1,0.04,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,prompt工程,大模型,2,1,0.5,25,16,0.64,稳定核心技能,1,16,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,上下文工程,大模型,2,0,0.0,25,1,0.04,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,分布式系统,软件工程,2,1,0.5,25,13,0.52,稳定核心技能,1,17,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,向量数据库,数据工程,2,0,0.0,25,1,0.04,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,多租户架构,系统与运维,2,0,0.0,25,1,0.04,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,大模型应用,大模型,2,0,0.0,25,1,0.04,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,知识图谱,知识图谱,2,0,0.0,25,1,0.04,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,硬件开发,硬件与芯片,2,0,0.0,25,1,0.04,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,编程语言,编程语言,2,0,0.0,25,1,0.04,当月未出现,0,,2026-07-30T01:30:51+00:00
2025-12,AI Agent应用工程师,软件开发,软件开发,2,1,0.5,25,13,0.52,稳定核心技能,1,18,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,AI工作流设计,AI,2,1,0.5,27,12,0.444444,稳定核心技能,1,1,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,AI应用开发,AI,2,0,0.0,27,1,0.037037,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,Agent,大模型,2,1,0.5,27,15,0.555556,稳定核心技能,1,2,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,AutoGen,大模型,2,1,0.5,27,13,0.481481,稳定核心技能,1,3,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,C/C++,编程语言,2,1,0.5,27,15,0.555556,稳定核心技能,1,4,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,Context Engineering,大模型,2,1,0.5,27,11,0.407407,稳定核心技能,1,5,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,Embedding,大模型,2,0,0.0,27,1,0.037037,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,Function Calling,大模型,2,1,0.5,27,14,0.518519,稳定核心技能,1,6,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,Go,编程语言,2,1,0.5,27,17,0.62963,稳定核心技能,1,7,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,Java,编程语言,2,1,0.5,27,15,0.555556,稳定核心技能,1,8,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,LLM,大模型,2,1,0.5,27,14,0.518519,稳定核心技能,1,9,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,LangChain,大模型,2,1,0.5,27,15,0.555556,稳定核心技能,1,10,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,LangGraph,大模型,2,1,0.5,27,13,0.481481,稳定核心技能,1,11,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,Linux,系统与运维,2,0,0.0,27,1,0.037037,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,MCP,大模型,2,1,0.5,27,11,0.407407,稳定核心技能,1,12,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,Multi-Agent,大模型,2,1,0.5,27,12,0.444444,稳定核心技能,1,13,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,Multimodal AI,大模型,2,0,0.0,27,1,0.037037,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,Python,编程语言,2,1,0.5,27,17,0.62963,稳定核心技能,1,14,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,RAG,大模型,2,1,0.5,27,14,0.518519,稳定核心技能,1,15,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,Tool Use,大模型,2,0,0.0,27,1,0.037037,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,TypeScript,编程语言,2,0,0.0,27,2,0.074074,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,VLM,大模型,2,0,0.0,27,1,0.037037,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,prompt工程,大模型,2,1,0.5,27,17,0.62963,稳定核心技能,1,16,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,上下文工程,大模型,2,0,0.0,27,1,0.037037,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,分布式系统,软件工程,2,1,0.5,27,14,0.518519,稳定核心技能,1,17,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,向量数据库,数据工程,2,0,0.0,27,1,0.037037,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,多租户架构,系统与运维,2,0,0.0,27,1,0.037037,当月未出现,0,,2026-07-30T01:30:51+00:00
2026-01,AI Agent应用工程师,大模型应用,大模型,2,0,0.0,27,1,0.037037,当月未出现,0,,2026-07-30T01:30:51+00:00
